"TWEET_ID","DATE","TEXT","ENT"
"991331295711105025","Tue May 01 14:59:33 +0000 2018","@JFDavidson1964 So glad you enjoyed it Jonathan! Listen out for @aliciakopf on @BBCRadio3 #TheVerb, and for a @GuardianBooks interview, both coming very soon!"
"991332414080344064","Tue May 01 15:04:00 +0000 2018","@PetrocTrelawny @kathyclugston @BBCRadio3 Imagines smurf patterned smoking jacket and bugs bunny slippers...."
"991334972131864576","Tue May 01 15:14:10 +0000 2018","@BBCRadio3 Couldn't tweet earlier (driving and tweetig don't mix) but Sibelius Symphony #5, Rattle and Birmingham Symphony Orchestra just before noon had me brimming with tears of emotion. Beautiful. Thank you.","70,78,Contributor","79,90,Work","92,98,Contributor","103,132,Contributor"
"991335357882011649","Tue May 01 15:15:42 +0000 2018","@Jim936 @kathyclugston @BBCRadio3 me too. I think it was the style and elan that she brought to her wearing of it that prompted my response."
"991336194142298112","Tue May 01 15:19:01 +0000 2018","@PetrocTrelawny @kathyclugston @BBCRadio3 Someone clocked me once for wearing jogger shorts to work. “That’s not very smart casual!” I’m not on camera, I work six floors up and only pop down to the Newsroom or 2nd when I’m bringing BBC folk cupcakes."
"991336508006289416","Tue May 01 15:20:16 +0000 2018","have spent a bit too long indoors today with @BBCRadio3 and just heard the verse of turn of the millennium classic ""I want it that way"" in Hindemith's Der Schwanendreher so maybe I should go for a walk","139,148,Contributor","151,169,Work"
"991336719529078784","Tue May 01 15:21:06 +0000 2018","@StevenIsserlis @BBCRadio3 Lately I'm re-appreciating the E-flat piano trio. THAT has to be one of the greatest chamber music masterpieces, along with the cello quintet (of course!). 'Truly, in this Schubert there dwells a divine spark!'","58,75,Work","155,168,Work","199,207,Contributor"
"991337372339064832","Tue May 01 15:23:42 +0000 2018","@Jim936 @PetrocTrelawny @kathyclugston @BBCRadio3 Do they still let you in to the newsroom? My pass doesn’t work there any more. Apparently I might be a security risk. Moi!"
"991345590784135168","Tue May 01 15:56:21 +0000 2018","@ANethsingha @SJCChoir @BBCRadio3 @3 @BBCSingers Howells Gloucester.. my ABSOLUTE fave!! I shall try and listen...","49,67,Contributor"
"991346290012209152","Tue May 01 15:59:08 +0000 2018","The Los Angeles Philharmonic horns appear live on @BBCRadio3 this morning at 9am PDT! Tune in:","4,28,Contributor"
"991350059307622401","Tue May 01 16:14:07 +0000 2018","Straight off the plane from California, we have 9 horn players from @LAPhil performing for us live in the studio ahead of their residency at the @BarbicanCentre 2nd-4th May!"
"991350083617615872","Tue May 01 16:14:12 +0000 2018","@JamesRoriston @BBCRadio3 @elizabethalker Like you, I hope that #Unclassified never stops. It’s a joy to keep on discovering new and exciting artists. I’ve found most of them #Bandcamp and have made frequent additions to my collection. #bbcradio3"
"991350277763612672","Tue May 01 16:14:59 +0000 2018","@hawkino1960 @BBCRadio3 @elizabethalker Yes same...@Spotify for me and some CD's on my wishlist for when I revisit the UK"
"991351087633285121","Tue May 01 16:18:12 +0000 2018","Behind the scenes of today’s broadcast of the Los Angeles Philharmonic horns on @bbcradio3. 📻 🎼 #LAPhilTour","46,70,Contributor"
"991351729080938496","Tue May 01 16:20:45 +0000 2018","@JamesRoriston @BBCRadio3 @elizabethalker @Spotify I should make more use of my #Spotify account but there are only so many hours in a day! It’s good to always be playing catch-up and adding other names to the eternal list. Addiction indeed! #Unclassified #bbcradio3"
"991352850025508864","Tue May 01 16:25:12 +0000 2018","@nicholascollon @TheCBSO @BBCRadio3 I was totally enthralled by this last night - I nearly burnt my sweet potato chips! Bravo, @nicholascollon and @TheCBSO!"
"991353140934053888","Tue May 01 16:26:21 +0000 2018","@gwilymbowen @BBCRadio3 Maybe lean into it?!? Seems like your close to some sort of break through!!"
"991354716822044673","Tue May 01 16:32:37 +0000 2018","Tippett described his evocative work as a song without words for orchestra, inspired by journeys to Lake Retba in Senegal.","0,7,Contributor"
"991358910488444928","Tue May 01 16:49:17 +0000 2018","@hawkino1960 @BBCRadio3 @elizabethalker @Spotify Oh so true... undoubtedly there will be more gems on #Unclassified for our playlists :-)...it's #RadioGold"
"991359104634576897","Tue May 01 16:50:03 +0000 2018","@torkardensemble @BBCRadio3 Ours! We pronounce it better!"
"991359986843443206","Tue May 01 16:53:34 +0000 2018","""So I gaze on you in the sanctuary to see your strength and your glory. For your love is better than life."""
"991361042465902593","Tue May 01 16:57:45 +0000 2018","Well wasn't that lovely! @thekatiederham and the @LAPhil horn ensemble post-performance 📯"
"991363969142140930","Tue May 01 17:09:23 +0000 2018","@ANethsingha @SJCChoir @BBCRadio3 @3 @BBCSingers Looking forward to it too!"
"991365463237111810","Tue May 01 17:15:19 +0000 2018","@kathyclugston @PetrocTrelawny @BBCRadio3 Dare you to turn up wearing a clown costume next time. Go on you know you know you want to. #clugstontheclown"
"991368016205176833","Tue May 01 17:25:28 +0000 2018","Drums, bells and vibraphones (plus some interesting dance moves) coming up next courtesy of @ensemblebash playing us music from Ghana, Senegal and @howardskempton1. Tune in!"
"991368914264379392","Tue May 01 17:29:02 +0000 2018","@elizabethalker @JamesRoriston You’re very welcome. Keep ‘em coming! #Unclassified #bbcradio3."
"991370551384997889","Tue May 01 17:35:32 +0000 2018","Tonight at 10.45! @kj_funk on @BBCRadio3's The Essay talking about John Cage, Herbie Hancock and, er, me","67,76,Contributor","78,92,Contributor"
"991374924416782341","Tue May 01 17:52:55 +0000 2018","this is stunning Mara Carlyle Saw Song @MaraCarlyle heard on @elizabethalker @BBCRadio3"
"991377348451856387","Tue May 01 18:02:33 +0000 2018","In Tune Mixtape - Schubert, Stanford, Glinka - @BBCRadio3","18,26,Contributor","28,36,Contributor","38,44,Contributor"
"991377540039274496","Tue May 01 18:03:19 +0000 2018","Between the Ears - In Praise of Shadows - @BBCRadio3"
"991379677636890624","Tue May 01 18:11:48 +0000 2018","Really looking forward to this. Presented by @SharpV50 Slow Radio - Nightingales - @BBCRadio3"
"991380055984148488","Tue May 01 18:13:18 +0000 2018","Lovely Blue Bird playing @BBCRadio3 right now @SianPrime @CPdeHaviland 💙 fave @octaviansingers due to appear in Horsell July concert.... 🎶","7,16,Work"
"991380724191322112","Tue May 01 18:15:58 +0000 2018","An absolutely glorious moment @BBCRadio3 @BBCInTune Playlist just now, melting from Stanford’s The Blue Bird into the slow movement of the Mendelssohn Piano Sextet. ‘A moment, ere the bird had passed...’","84,92,Contributor","95,108,Work"
"991381688700817408","Tue May 01 18:19:48 +0000 2018","Featuring a silver swan, a cimbalom and four swooping theremins (try saying all that quickly)."
"991383018332938241","Tue May 01 18:25:05 +0000 2018","Looking forward to presenting this for @BBCSingers and @BBCRadio3 on Friday."
"991384004602540039","Tue May 01 18:29:00 +0000 2018","Tune in to @BBCRadio3 NOW to hear Saturday's concert: music by Ravel, Ross Harris, Vaughan Williams and John Adams with conductor @gergelymadaras and soloists Marie Arnet, @JamesBWay &amp; @MBJFarnsworth plus our friends @BBCSO","63,68,Contributor","70,81,Contributor","83,99,Contributor","104,114,Contributor","159,169,Contributor"
"991384499136102400","Tue May 01 18:30:58 +0000 2018","A big yes to this: Opera on 3 - Massenet's Cendrillon from the New York Metropolitan Opera - @BBCRadio3","32,40,Contributor","43,53,Work"
"991385578687037443","Tue May 01 18:35:15 +0000 2018","Who ever had the idea for the @BBCRadio3 In Tune #mixtape was inspired. I never miss it and download to listen again. Particularly good tonight. ❤️ My thanks to all you clever producers."
"991385948788350976","Tue May 01 18:36:43 +0000 2018","Le Tombeau de Couperin - Maurice Ravel - @BBCRadio3","0,22,Work","25,38,Contributor"
"991385984817422336","Tue May 01 18:36:52 +0000 2018","Radio 3 in Concert - BBC Symphony Orchestra and BBC Singers - @BBCRadio3","21,43,Contributor","48,59,Contributor"
"991388324488151040","Tue May 01 18:46:10 +0000 2018","Live @BBCRadio3 then @bbciplayer Music honouring those who care for the war-injured featuring Ross Harris's 'Face' celebrating the work of plastic surgeon Harold Gillies, pioneer of WW1 facial reconstruction surgery","94,105,Contributor","109,113,Work"
"991388696489480194","Tue May 01 18:47:39 +0000 2018","Water-filled porcelain bowls, hydrophones, analogue modular synths and traditional Japanese gagaku..."
"991388821152464896","Tue May 01 18:48:08 +0000 2018","Composer of the Week - Aaron Copland (1900-1990), The American Depression, Episode 2 - @BBCRadio3. Evening listening: more of the wonderful Aaron Copland, presented by @DonaldMacleod01. Keep your Aaron!","23,36,Contributor","140,153,Contributor"
"991390434172833798","Tue May 01 18:54:33 +0000 2018","@StevenIsserlis @BBCRadio3 Fond memories of arguments with my sister while playing that... I love the Britten/Richter recording, fistfuls of wrong notes but they are clearly having a fabulous time.","102,109,Contributor","110,117,Contributor"
"991392912465432577","Tue May 01 19:04:24 +0000 2018","Well @BBCRadio3 this is quite some concert. Ravel Tombeau and now John Adams' The Wound Dresser. Thanks for this, for staying true and for all you've given over the years!","44,49,Contributor","50,57,Work","66,76,Contributor","78,95,Work"
"991393163725111296","Tue May 01 19:05:24 +0000 2018","@LaraEPoe @MakingMusic_UK @PRSforMusic @soundandmusic @BBCRadio3 @CreativeScots @GioJMusic It’s a fab scheme if you have time to do it 😊"
"991393705624993793","Tue May 01 19:07:33 +0000 2018","@HayleyJenkins21 @MakingMusic_UK @PRSforMusic @soundandmusic @BBCRadio3 @CreativeScots @GioJMusic Thanks! Yes, I've heard good things about it 🙂"
"991393834461548544","Tue May 01 19:08:03 +0000 2018","A pioneer in extended vocal technique and a composer of vocal and instrumental music..."
"991395280338681856","Tue May 01 19:13:48 +0000 2018","@hannahcfrench @BBCRadio3 Caught up with your wonderful programme “24 Violons du Roi” on the #BBCRadio3earlymusic podcast. Just terrific 👍👍👍 Thank you!","67,84,Work"
"991397418213265408","Tue May 01 19:22:18 +0000 2018","Blimey. Have just been listening to John Adams’s The Wound Dresser on @BBCRadio3. What a phenomenal piece – can’t believe I’ve never heard it before.","36,46,Contributor","49,66,Work"
"991398680195485696","Tue May 01 19:27:19 +0000 2018","@BBCRadio3 @BBCYoungMus Awesome! The sign of a true musician, not one that feels the need to get it all right all the time. 💜🎹🎼"
"991399577835196416","Tue May 01 19:30:53 +0000 2018","@gavinplumley @BBCRadio3 @BBCInTune Sorry, I know I've long since achieved Grumpy Old Man status, but that poor excuse of a programme, which I happened to overhear tonight for the first time in ages, is enough to send me to The Archers... All this playlist stuff drives me mad!"
"991400342972755968","Tue May 01 19:33:55 +0000 2018","@LucyNoakes1 @stephenjbrooke @BBCRadio3 ""Thank you for coming back to me"""
"991400951012646912","Tue May 01 19:36:20 +0000 2018","Tuned into @BBCRadio3 @BBCiPlayerRadio #HearAndNow w/ @Tyondai, #QasimNaqvi, #EdgardVarese &amp; @miracalix. I've not listened to this show before, so let's see what's in the bag! Also, it's the start of the #LateJunction week - not sure who's on yet. : )"
"991401365338509313","Tue May 01 19:37:59 +0000 2018","@Matthew_C_Rye @gavinplumley @BBCRadio3 @BBCInTune The 6.30 Composer of the Week was a perfect piece of scheduling by @BBCRadio3. Missed horribly."
"991401801462231040","Tue May 01 19:39:43 +0000 2018","@_paullay @gavinplumley @BBCRadio3 @BBCInTune Indeed. I often used to listen to both broadcasts."
"991402399804903425","Tue May 01 19:42:06 +0000 2018","Fantasia on a theme of Thomas Tallis from #thebarbican on @BBCRadio3. Sublime!","0,19,Work","23,36,Contributor"
"991403598159413249","Tue May 01 19:46:51 +0000 2018","Beautiful on @BBCRadio3 André Caplet WWI victim.","25,36,Contributor"
"991420267745435650","Tue May 01 20:53:06 +0000 2018","Weird folk &amp; hauntology on #LateJunction tonight with @SharpV50 @reducedlisten @BBCRadio3 Sounds like a lot of fun. #NewMusicNewThinking"
"991420339845558273","Tue May 01 20:53:23 +0000 2018","Isn't it time something was done about this...? @spconnolly @wilde @BBCRadio3 @bbcradio4"
"991421130274689024","Tue May 01 20:56:31 +0000 2018","@MarkJDoran @spconnolly @BBCRadio3 @BBCRadio4 BBC is so dumbed down it is in special measures. The “comedy” on R4 is another puke making example."
"991421942098874369","Tue May 01 20:59:45 +0000 2018","@wilde @spconnolly @BBCRadio3 @BBCRadio4 Yes! The BBC's state-approved comedy! (If only we had Victor here! He's always in our thoughts ... @TVOFFAL)"
"991422333595324416","Tue May 01 21:01:18 +0000 2018","@StevenIsserlis @BBCRadio3 Always love hearing a non-pianist (or someone not known for being a pianist even if they do play) comment about the piano repertoire in such positive terms"
"991423367658983424","Tue May 01 21:05:25 +0000 2018","@kathyclugston @PetrocTrelawny @BBCRadio3 In reality, it's the only sensible thing to wear."
"991423561620508672","Tue May 01 21:06:11 +0000 2018","Free Thinking - America: Inequality &amp; Race - @BBCRadio3"
"991424117017600005","Tue May 01 21:08:23 +0000 2018","370 miles/1000 miles done. Tonight's trot listening to Jazz Now - Julian Lage - @BBCRadio3","67,78,Contributor"
"991424356420145152","Tue May 01 21:09:21 +0000 2018","@ANethsingha @SJCChoir @BBCRadio3 @3 @BBCSingers Now, if you have the Welsh version I’d love to hear it!"
"991425909151412225","Tue May 01 21:15:31 +0000 2018","Slow radio - Nightingales @BBCRadio3 presented by @SharpV50 - 7th May 00:30 - feat. @samamidon &amp; @samleesong amongst the musicians &amp; wildlife"
"991428571322253312","Tue May 01 21:26:05 +0000 2018","All manner of strange seasonal sonic imaginings for you tonight #LateJunction Come find us at 11pm @BBCRadio3 #MayDay"
"991428591379509249","Tue May 01 21:26:10 +0000 2018","Free Thinking - America: Inequality &amp; Race - @BBCRadio3"
"991428677043982343","Tue May 01 21:26:31 +0000 2018","Listening on @BBCRadio3 to @sarahchurchwell being absolutely fascinating on ‘the American Dream’. Her new book is obviously a must read in the age of Trump and the American Firsters."
"991429555171704839","Tue May 01 21:30:00 +0000 2018","Wyrd folk and hauntology enthusiast Stephen Prince from @yearinthcountry joins @SharpV50 on #LateJunction for a May Day wander through the spectral fields..."
"991429996253151233","Tue May 01 21:31:45 +0000 2018","If @gidcoe and @BBCWorldTonight could both move to @BBCRadio3 then I'm pretty sure I wouldn't ever need to change radio stations again. And Desert Island Discs, obvs."
"991434430857302017","Tue May 01 21:49:22 +0000 2018","@StevenIsserlis @BBCRadio3 Heartily agree. At the very least the finest piano duet ever written."
"991438945731956737","Tue May 01 22:07:19 +0000 2018","@BBCRadio3 Is it Michael Gove?"
"991439027818639360","Tue May 01 22:07:38 +0000 2018","The only way to finish May Day - a little hauntology with @BBCRadio3 #latejunction"
"991439129371185153","Tue May 01 22:08:03 +0000 2018","@ProfKatyShaw you have got to hear this, Katy. A May 1 celebration of music &amp; hauntology with @BBCRadio3 &amp; @SharpV50 #latejunction"
"991441191861411845","Tue May 01 22:16:14 +0000 2018","Late Junction - Sleepless in Tokyo - @BBCRadio3"
"991441818159108097","Tue May 01 22:18:44 +0000 2018","A 15 minute mellifluous meditation to music’s magnificence c/o @ChrisWood_Music and @BBCRadio3 - utterly worth a listen:"
"991441912610611206","Tue May 01 22:19:06 +0000 2018","Afternoon Concert tomorrow 2pm BBC Singers @BBCRadio3 includes my setting of George Herbert’s Heaven written for @IpswichMusic @EditionPetersUK @BBCSingers @RHULChapelChoir","77,91,Contributor","94,100,Work"
"991447699273723904","Tue May 01 22:42:06 +0000 2018","""Quietly unsettling"" #latejunction #bbcradio3 Best show on radio."
"991448468597149697","Tue May 01 22:45:09 +0000 2018","A seminal compilation and second choice of @yearinthcountry #nowplaying @BBCRadio3 #LateJunction 🤩"
"991449321752154112","Tue May 01 22:48:33 +0000 2018","See what *a total fucking mess* @BBCRadio3 is in...? Radio 3 needs to be taken away from the BBC: they're not competent to run it."
"991449421928943617","Tue May 01 22:48:57 +0000 2018","Loving the selections by @yearinthcountry on #LateJunction right now on @BBCRadio3 Some personal favourites there from Trader Horne and @GhostBoxRecords","119,131,Contributor"
"991450102580604929","Tue May 01 22:51:39 +0000 2018","And the final offering of 'otherly pastoralism' from @yearinthcountry #nowplaying @BBCRadio3 #LateJunction 🙏"
"991450860105412608","Tue May 01 22:54:39 +0000 2018","@SharpV50 @yearinthcountry @BBCRadio3 Wow. Just wow. Great soundtrack to an incredible film. Peter Strickland movies are a touchstone to us hauntology types."
"991454240743669761","Tue May 01 23:08:05 +0000 2018","@phildosopher @StevenIsserlis @BBCRadio3 So great to hear you mention the finale of the trio. Yes, it's stunning. The soft high piano decoration over the return of the cello's second movement theme. One of the great moments in western music!"
"991458066125217792","Tue May 01 23:23:18 +0000 2018","@andrewfurlow @kj_funk @BBCRadio3 This is great! Beautifully written and read. Assumed it would say 'Get some milk' or 'Do you mind, some of use have work in the morning' but no. How precious those memories are. ❤️"
"991460158575398912","Tue May 01 23:31:36 +0000 2018","@ANethsingha @LNethsingha @SJCChoir @BBCRadio3 @3 @BBCSingers Now, Jeremy......."
"991462700210311169","Tue May 01 23:41:42 +0000 2018","@RoundwoodsWorld @BBCRadio3 Thanks Sidney - so glad you enjoyed it! Reckon they were a pretty lively bunch..."
"991469870352162816","Wed May 02 00:10:12 +0000 2018","Air 'He was despised' from the oratorio 'Messiah' - George Frideric Handel - @BBCRadio3","41,48,Work","52,74,Contributor"
"991469942074691585","Wed May 02 00:10:29 +0000 2018","Through the Night - John Shea presents music from around Europe, including a Late Night BBC Prom - @BBCRadio3"
"991499040771670016","Wed May 02 02:06:07 +0000 2018","@sweaverphoto @StevenIsserlis @BBCRadio3 Franz wrote so many of those moments. Have always especially loved the slow movt of the last great B flat piano sonata. I visited his grave in Vienna and someone had written the first page out BEAUTIFULLY by hand and left it with flowers and a note simply saying ‘Beloved Master’.","140,159,Work"
"991508125281914880","Wed May 02 02:42:13 +0000 2018","@ANethsingha @SJCChoir @BBCRadio3 @3 @BBCSingers Dear Andrew, I trust that they will be sung in the language in which they were written. If not, why not sing all Latin Masses in English? xxx"
"991522390239662080","Wed May 02 03:38:54 +0000 2018","Age is catching up when you don't have patience for mainstream radio, and Spotify won't do it anymore. It's now @BBCRadio3 #amlistening"
"991541822810918918","Wed May 02 04:56:07 +0000 2018","Concerto for harp and orchestra in C major - François‐Adrien Boïeldieu - @BBCRadio3","0,42,Work","45,70,Contributor"
"991546734307196928","Wed May 02 05:15:38 +0000 2018","@phildosopher @StevenIsserlis @BBCRadio3 I've often wished that I could somehow greet the spirits of Schubert and Mozart, to engage them in conversation, and to bow down in front of them.","101,109,Contributor","114,120,Contributor"
"991551381105463298","Wed May 02 05:34:06 +0000 2018","Always enjoy Respighi’s Pines and Fountains. Movie music for a film you script yourself. @BBCRadio3","13,21,Contributor","24,43,Work"
"991552771282391040","Wed May 02 05:39:37 +0000 2018","Late Junction - Verity Sharp with Stephen Prince - @BBCRadio3 stroll soundtrack: a vividly haunted edition of Late Junction for Mayday."
"991553113197867008","Wed May 02 05:40:59 +0000 2018","@TrollULike @BBCRadio3 Not visible. Have you got Ed syndrome?"
"991556173626265600","Wed May 02 05:53:08 +0000 2018","@PetrocTrelawny @BBCRadio3 YES #brandenburg2 🙏🏼🎶💃"
"991559147761086464","Wed May 02 06:04:57 +0000 2018","@BBCRadio3 I'd be more comfortable with a focus on Rome if it was all played by the Liverpool philharmonic...","84,106,Contributor"
"991559237275922433","Wed May 02 06:05:19 +0000 2018","@clemencybh @PetrocTrelawny @BBCRadio3 It *is* one of the most joyful pieces of music."
"991561279742644224","Wed May 02 06:13:26 +0000 2018","Have been lobbying @PetrocTrelawny to play 'I Know Him So Well' on @bbcradio3 breakfast this morning... but he just gives me THAT LOOK","44,62,Work"
"991561731058159616","Wed May 02 06:15:13 +0000 2018","@PetrocTrelawny @BBCRadio3 It's a seriously wet morning in Manchester!"
"991562290557325312","Wed May 02 06:17:27 +0000 2018","@BachChor @clemencybh @PetrocTrelawny @BBCRadio3 I’m a #Brandenburg3 man myself..."
"991562624130277377","Wed May 02 06:18:46 +0000 2018","@BBCRadio3 Through the Night: music from around Europe, starting with Handel arias at 2015 @bbcproms @AliceCoote @EnglishConcert Listen in HD sound for 30 days","70,76,Contributor"
"991563060845391872","Wed May 02 06:20:30 +0000 2018","Listening to this on @BBCRadio3 Perfect morning music. Pini Presso Una Catacomba (Pini Di Roma;OTTORINO RESPIGHI) by Respighi, SWR Stuttgart Radio Symphony Orchestra, Strauss.","57,82,Work","84,96,Work","97,114,Contributor","119,127,Contributor","129,167,Contributor","169,176,Contributor"
"991563322146291713","Wed May 02 06:21:33 +0000 2018","The Pines Of Rome - Ottorino Respighi - @BBCRadio3","0,17,Work","20,37,Contributor"
"991564716349804544","Wed May 02 06:27:05 +0000 2018","@PetrocTrelawny liking this #dunkinWeld new to me good start #goldstar? @BBCRadio3"
"991564781911003136","Wed May 02 06:27:21 +0000 2018","Three Brunel Crossings: ii.Saltash - F.L. Dunkin Wedd - @BBCRadio3","0,34,Work","37,53,Contributor"
"991565031413346304","Wed May 02 06:28:20 +0000 2018","@PetrocTrelawny beautiful this @BBCRadio3"
"991565073024995328","Wed May 02 06:28:30 +0000 2018","@kathyclugston @BBCRadio3 stop that now. Though it is done brilliantly on stage by @cassidyjanson @alexandramusic"
"991565390227623936","Wed May 02 06:29:46 +0000 2018","Pines of Rome on @BBCRadio3 this morning. First heard at a Prom when I went with my daughter many years ago. Now a favourite.","0,13,Work"
"991565407713624065","Wed May 02 06:29:50 +0000 2018","@PetrocTrelawny @kathyclugston @BBCRadio3 @cassidyjanson @alexandramusic"
"991566875061620737","Wed May 02 06:35:40 +0000 2018","#Brunel music on @BBCRadio3 this morning from (totally unknown to me) F. L. Dunkin Wedd: Three Brunel Crossings. Really enjoyed it.","70,87,Contributor","89,111,Contributor"
"991567037548892161","Wed May 02 06:36:18 +0000 2018","@RobinComms @PetrocTrelawny @kathyclugston @BBCRadio3 @cassidyjanson @alexandramusic"
"991567175898091520","Wed May 02 06:36:51 +0000 2018","@PetrocTrelawny @kathyclugston @BBCRadio3 @cassidyjanson @alexandramusic Glad you eschewed. But what you're playing now is wonderful. Takes me back to a boat ride on the Mississippi."
"991567737460752385","Wed May 02 06:39:05 +0000 2018","@kathyclugston @PetrocTrelawny @BBCRadio3 I Know Him So Well though... ❤️"
"991568056060203010","Wed May 02 06:40:21 +0000 2018","@PetrocTrelawny @BBCRadio3 my Favourite Jerome K Jerome quote: ""I like work; it fascinates me. I can sit and look at it for hours"""
"991570451422990341","Wed May 02 06:49:52 +0000 2018","@PetrocTrelawny @kathyclugston @BBCRadio3 @cassidyjanson @alexandramusic Oh go on Petroc. We know you want to."
"991571141075656704","Wed May 02 06:52:37 +0000 2018","@David_Oakes @ChrisWood_Music @BBCRadio3 Thank you. I can understand how this hymn had such an effect on the young Mr. Wood. As well as being one of the most beautiful of hymns it is certainly the most spine chilling!"
"991571330242891779","Wed May 02 06:53:22 +0000 2018","@PetrocTrelawny @kathyclugston @BBCRadio3 @cassidyjanson @alexandramusic It was a steamboat equipped with a waterwheel. I remember the captain being very proud of that - and pointing out poor imitations slightly disparagingly on the river."
"991574104200400896","Wed May 02 07:04:23 +0000 2018","@kathyclugston @PetrocTrelawny @BBCRadio3 Fear not-it looks like he's off duty on Monday and @MannGeorgia might be more amenable!"
"991575222871576576","Wed May 02 07:08:50 +0000 2018","@kathyclugston @PetrocTrelawny @BBCRadio3 I think you should keep trying, after all, he said in the Standard yesterday that ‘there is space to celebrate that great tradition of musical theatre too’. Maybe there should be a ‘Barbara Dickson before 8’ slot?","224,239,Contributor"
"991575548265672705","Wed May 02 07:10:07 +0000 2018","ICYMI There are still 13 days left to catch snippets of last month's Eavesdropping symposium on the @BBCRadio3 iplayer #oxfordhouse #eavesdroppinglondon #classicalmusic #bethnalgreen #eastlondon"
"991576489345863680","Wed May 02 07:13:52 +0000 2018","@DSinck @PetrocTrelawny @BBCRadio3 @MannGeorgia I will start work on her IMMEDIATELY"
"991576595109474304","Wed May 02 07:14:17 +0000 2018","Couldn't agree more! @BBCRadio3"
"991577089613750272","Wed May 02 07:16:15 +0000 2018","@kathyclugston @BBCRadio3 BD's version of Another Suitcase in Another Hall. Gets me every time.","26,28,Contributor","42,74,Work"
"991577244438016001","Wed May 02 07:16:52 +0000 2018","Anthony Payne's setting of Edward Thomas's poem Adlestrop next @BBCRadio3 - the now defunct Gloucestershire station where an express unexpectedly stopped on June 24th 1914.","0,13,Contributor","48,57,Work"
"991577317871931392","Wed May 02 07:17:09 +0000 2018","Reminded that Elgar's violin concerto is sublime, as in scary beautiful - thx @BBCRadio3","14,19,Contributor","22,37,Work"
"991577611313844224","Wed May 02 07:18:19 +0000 2018","If you love Handel ... great arias with the great @EnglishConcert Harry Bicket @BBCRadio3 listen for 30 days #Handel #opera @bbcproms","12,18,Contributor","66,79,Contributor"
"991577826464813056","Wed May 02 07:19:11 +0000 2018","@PetrocTrelawny @BBCRadio3 You’re not even trying to hide it now. Brazen."
"991578375901908993","Wed May 02 07:21:22 +0000 2018","@JeremyPound71 @BBCRadio3 The man is a genius."
"991578411972939777","Wed May 02 07:21:30 +0000 2018","@PetrocTrelawny @BBCRadio3 not so sure about Adlestrop. Ruins a good poem","45,54,Work"
"991578582400020480","Wed May 02 07:22:11 +0000 2018","@PetrocTrelawny @BBCRadio3 This is horrible. It sounds like a murder - not at all evocative of the poem."
"991580067703738369","Wed May 02 07:28:05 +0000 2018","@BBCRadio3 who wouldn’t love this Respighi!","35,43,Contributor"
"991580397522817024","Wed May 02 07:29:24 +0000 2018","@BBCRadio3 The pines on the Janiculum. The photo is not that sharp but I still like it.","11,37,Work"
"991580795931385856","Wed May 02 07:30:59 +0000 2018","@PetrocTrelawny @DunkinWedd @BBCRadio3 Almost a mini train theme on R3 this morning, with this and then Adlestrop later.","104,113,Work"
"991581076123365377","Wed May 02 07:32:05 +0000 2018","@gavinplumley @kathyclugston @PetrocTrelawny @BBCRadio3 It may be time to make my Bacharach before 7 suggestion again.","82,91,Contributor"
"991581542542663680","Wed May 02 07:33:57 +0000 2018","@kathyclugston @PetrocTrelawny @BBCRadio3 Looking back @PetrocTrelawny could have done things differently ..."
"991582954630602752","Wed May 02 07:39:33 +0000 2018","@johnshea63 @kathyclugston @PetrocTrelawny @BBCRadio3 Natürlich."
"991584232043700224","Wed May 02 07:44:38 +0000 2018","@PetrocTrelawny !!!!!! Is this the worst piece of music EVER played on @BBCRadio3 - loving your sense of humour this morning!"
"991585921349931008","Wed May 02 07:51:21 +0000 2018","Check out the Night Blossoms series on bbcradio3 for interesting shows about…"
"991585975431200768","Wed May 02 07:51:33 +0000 2018","@DSinck @kathyclugston @PetrocTrelawny @BBCRadio3 As someone who has sung the only two lines of that song that I know repeatedly in the bath, I feel sympathetic to this request"
"991586251596861440","Wed May 02 07:52:39 +0000 2018","@duncanjam22 @BBCRadio3 that is a fair point. I apologise to the master."
"991586306491854848","Wed May 02 07:52:52 +0000 2018","@MannGeorgia @DSinck @kathyclugston @BBCRadio3 I'll be tuned in."
"991586596939091968","Wed May 02 07:54:02 +0000 2018","@AliceCoote @EnglishConcert @BBCRadio3 @bbcproms I still get goosebumps when I remember this concert 🎶🎶💕"
"991587549226393600","Wed May 02 07:57:49 +0000 2018","Oh! Friends' son playing the cello in Faure's Cantique de Jean Racine on @BBCRadio3","38,43,Contributor","46,69,Work"
"991587915447914496","Wed May 02 07:59:16 +0000 2018","Simply beautiful cantique de jean Racine @BBCRadio3 I had to wait to leave the car until it had finished","17,40,Work"
"991587965888614401","Wed May 02 07:59:28 +0000 2018","Was this the worst piece of music ever broadcast on @BBCRadio3 tweeted a listener of Beethoven's mandolin piece. No, not even the worst I've heard today! Not a masterpiece, merely a piece by a master. But I enjoyed its soulful perkiness whatever others may say...","85,94,Contributor","97,111,Work"
"991588101641441280","Wed May 02 08:00:00 +0000 2018","Hop on board our aural gondola and enjoy the exquisite Barcarolle from Offenbach's The Tales of Hoffmann. What do you want to hear next on the #EssentialClassics playlist for your journey round Venice?","55,65,Work","71,80,Contributor","83,104,Work"
